Order_ID,Product,Region,Sales,Quantity,Profit,Order_Date
583,Headphones,North,6724,2,4821,2025-08-05
584,Phone,West,12083,4,832,2025-08-06
585,Phone,South,46917,1,7820,2025-08-07
586,Tablet,South,20816,1,11211,2025-08-08
587,Phone,North,43240,4,2122,2025-08-09
588,Tablet,North,7276,1,842,2025-08-10
589,Headphones,East,49403,2,-3684,2025-08-11
590,Laptop,West,39663,2,8200,2025-08-12
591,Laptop,West,14994,3,12508,2025-08-13
592,Headphones,East,24499,1,10206,2025-08-14
593,Laptop,West,24040,3,13971,2025-08-15
594,Headphones,West,44320,1,-3622,2025-08-16
595,Headphones,West,17959,2,14758,2025-08-17
596,Headphones,West,7099,2,-3481,2025-08-18
597,Laptop,West,43267,2,2935,2025-08-19
598,Tablet,North,20576,1,1093,2025-08-20
599,Headphones,West,36946,2,355,2025-08-21
600,Phone,North,7116,1,4083,2025-08-22
601,Laptop,West,16563,3,574,2025-08-23
602,Headphones,East,27788,1,8324,2025-08-24
603,Headphones,South,27928,3,-2743,2025-08-25
604,Phone,North,37336,1,8411,2025-08-26
605,Tablet,West,10847,3,10233,2025-08-27
606,Tablet,East,27155,2,10887,2025-08-28
607,Tablet,South,15135,3,14621,2025-08-29
608,Headphones,North,18774,2,-2995,2025-08-30
609,Headphones,South,2742,2,13400,2025-08-31
610,Headphones,East,19309,3,5860,2025-09-01
611,Laptop,North,1619,1,5070,2025-09-02
612,Phone,South,18658,1,4388,2025-09-03
613,Headphones,West,35707,4,13156,2025-09-04
614,Phone,North,21337,1,13135,2025-09-05
615,Phone,South,17001,4,9609,2025-09-06
616,Tablet,East,1968,1,11363,2025-09-07
617,Laptop,East,48614,1,14604,2025-09-08
618,Headphones,North,26892,2,11923,2025-09-09
619,Tablet,South,26619,4,9823,2025-09-10
620,Tablet,North,1281,1,12845,2025-09-11
621,Headphones,North,28420,4,3547,2025-09-12
622,Phone,South,16360,2,6515,2025-09-13
623,Tablet,South,40030,2,-4766,2025-09-14
624,Phone,West,2058,4,9562,2025-09-15
625,Laptop,South,21677,2,12932,2025-09-16
626,Phone,East,11724,3,2480,2025-09-17
627,Laptop,North,29404,3,-787,2025-09-18
628,Phone,North,38946,2,5293,2025-09-19
629,Tablet,East,40748,3,-3327,2025-09-20
630,Tablet,South,30856,1,-2900,2025-09-21
631,Laptop,East,10200,4,6849,2025-09-22
632,Headphones,East,34997,1,14557,2025-09-23
633,Laptop,West,26611,4,13199,2025-09-24
634,Laptop,East,42235,2,-1159,2025-09-25
635,Phone,North,36057,1,5197,2025-09-26
636,Phone,East,2239,2,3016,2025-09-27
637,Laptop,North,39138,2,2011,2025-09-28
638,Tablet,North,49938,4,-507,2025-09-29
639,Phone,North,1125,4,12058,2025-09-30
640,Headphones,South,46272,4,3578,2025-10-01
641,Phone,West,24857,1,-2842,2025-10-02
642,Phone,North,16398,3,14045,2025-10-03
643,Headphones,North,7638,4,-2936,2025-10-04
644,Laptop,South,7570,4,-1747,2025-10-05
645,Headphones,North,4249,1,7828,2025-10-06
646,Laptop,East,10110,4,-3599,2025-10-07
647,Laptop,East,41363,1,14643,2025-10-08
648,Laptop,West,14605,2,10193,2025-10-09
649,Headphones,North,13115,4,7096,2025-10-10
650,Laptop,South,40062,4,-786,2025-10-11
651,Tablet,East,23911,2,14611,2025-10-12
652,Headphones,South,39525,2,6023,2025-10-13
653,Tablet,South,33556,2,6950,2025-10-14
654,Laptop,East,13595,4,5704,2025-10-15
655,Phone,South,2969,3,5343,2025-10-16
656,Laptop,East,44753,3,6867,2025-10-17
657,Tablet,South,18275,3,-2255,2025-10-18
658,Tablet,East,5470,4,-1134,2025-10-19
659,Headphones,North,11225,2,6956,2025-10-20
660,Phone,West,43324,4,818,2025-10-21
661,Headphones,East,42974,2,13606,2025-10-22
662,Tablet,East,43759,4,11093,2025-10-23
663,Laptop,West,24196,4,14176,2025-10-24
664,Phone,East,41287,2,10493,2025-10-25
665,Laptop,East,14669,3,12908,2025-10-26
666,Laptop,South,38380,2,3224,2025-10-27
667,Phone,West,46141,1,-975,2025-10-28
668,Headphones,North,49320,1,13950,2025-10-29
669,Laptop,East,48414,2,14187,2025-10-30
670,Tablet,West,39006,4,1155,2025-10-31
671,Laptop,South,16577,1,8839,2025-11-01
672,Phone,North,23473,1,-4281,2025-11-02
673,Phone,West,29625,4,9890,2025-11-03
674,Phone,North,16504,4,12356,2025-11-04
675,Headphones,North,25089,3,13591,2025-11-05
676,Laptop,North,37487,4,-574,2025-11-06
677,Headphones,East,1302,2,7512,2025-11-07
678,Headphones,East,32463,2,10064,2025-11-08
679,Phone,South,45912,3,8767,2025-11-09
680,Phone,South,30259,1,6308,2025-11-10
681,Headphones,West,43823,1,6477,2025-11-11
682,Laptop,South,38208,4,7903,2025-11-12
683,Tablet,North,31659,2,3680,2025-11-13
684,Headphones,North,36840,1,-2796,2025-11-14
685,Laptop,East,32890,3,14660,2025-11-15
686,Phone,North,14598,3,-3898,2025-11-16
687,Phone,West,48055,2,243,2025-11-17
688,Laptop,North,47733,3,1614,2025-11-18
689,Tablet,North,20508,3,11299,2025-11-19
690,Phone,West,43287,2,3707,2025-11-20
691,Phone,South,14380,4,8913,2025-11-21
692,Phone,South,27984,4,-4370,2025-11-22
693,Laptop,West,45633,3,6908,2025-11-23
694,Headphones,East,9125,4,5847,2025-11-24
695,Phone,North,37059,4,4171,2025-11-25
696,Headphones,West,5033,3,7721,2025-11-26
697,Tablet,North,38873,4,11661,2025-11-27
698,Phone,East,18087,3,11616,2025-11-28
699,Phone,North,41901,1,4744,2025-11-29
700,Tablet,West,6704,2,690,2025-11-30
701,Phone,North,8848,2,8401,2025-12-01
702,Headphones,South,22592,4,2659,2025-12-02
703,Laptop,East,46743,4,5601,2025-12-03
704,Headphones,East,7924,4,6704,2025-12-04
705,Laptop,East,28208,2,-4975,2025-12-05
706,Laptop,West,20614,1,10384,2025-12-06
707,Headphones,East,1488,1,8705,2025-12-07
708,Headphones,South,40882,2,3652,2025-12-08
709,Headphones,West,26923,1,8379,2025-12-09
710,Headphones,South,49508,2,2006,2025-12-10
711,Tablet,North,36941,1,14867,2025-12-11
712,Phone,North,30165,3,13378,2025-12-12
713,Laptop,North,2667,3,3682,2025-12-13
714,Headphones,North,27213,2,-3928,2025-12-14
715,Headphones,South,5114,1,-4785,2025-12-15
716,Headphones,West,37321,4,4915,2025-12-16
717,Tablet,West,8761,1,4784,2025-12-17
718,Headphones,East,32116,3,13990,2025-12-18
719,Headphones,South,34768,3,9824,2025-12-19
720,Headphones,North,49406,1,-1687,2025-12-20
721,Phone,South,26426,1,6033,2025-12-21
722,Tablet,East,18772,4,4968,2025-12-22
723,Headphones,East,39218,4,11241,2025-12-23
724,Laptop,South,4712,1,939,2025-12-24
725,Laptop,South,2367,1,9696,2025-12-25
726,Laptop,South,41957,1,9794,2025-12-26
727,Tablet,West,42781,1,-2705,2025-12-27
728,Tablet,North,27200,2,-3304,2025-12-28
729,Laptop,South,4726,1,6185,2025-12-29
730,Headphones,South,24616,4,13330,2025-12-30
731,Tablet,South,28723,3,7001,2025-12-31
732,Laptop,East,38574,2,9350,2026-01-01
733,Laptop,East,35958,1,14167,2026-01-02
734,Headphones,West,10108,3,-1356,2026-01-03
735,Phone,North,13178,2,1420,2026-01-04
736,Tablet,West,36643,3,6837,2026-01-05
737,Headphones,North,32324,1,14029,2026-01-06
738,Laptop,East,39360,1,1353,2026-01-07
739,Laptop,East,18824,4,5541,2026-01-08
740,Headphones,East,46360,1,-3068,2026-01-09
741,Tablet,West,9927,1,6486,2026-01-10
742,Phone,South,29144,2,-3243,2026-01-11
743,Phone,South,32010,4,85,2026-01-12
744,Laptop,East,23443,2,637,2026-01-13
745,Tablet,South,15437,3,-3884,2026-01-14
746,Phone,South,45298,1,5759,2026-01-15
747,Tablet,West,40778,3,6691,2026-01-16
748,Tablet,North,12207,2,-4508,2026-01-17
749,Laptop,East,26537,1,3811,2026-01-18
750,Phone,East,36757,1,1474,2026-01-19
751,Headphones,West,13040,2,9385,2026-01-20
752,Laptop,West,42986,2,4738,2026-01-21
753,Phone,South,23612,2,8979,2026-01-22
754,Phone,East,29441,2,6755,2026-01-23
755,Phone,North,7471,2,4797,2026-01-24
756,Phone,West,36631,1,9607,2026-01-25
757,Phone,North,44461,2,7867,2026-01-26
758,Tablet,North,27523,1,14127,2026-01-27
759,Laptop,East,32348,1,2866,2026-01-28
760,Tablet,East,2177,2,10449,2026-01-29
761,Headphones,West,5760,2,5685,2026-01-30
762,Phone,East,33779,4,451,2026-01-31
763,Laptop,East,22636,1,3548,2026-02-01
764,Phone,East,17353,2,2186,2026-02-02
765,Laptop,North,12556,2,1102,2026-02-03
766,Tablet,West,28598,2,-4381,2026-02-04
767,Laptop,South,12563,4,-4118,2026-02-05
768,Headphones,North,47819,4,-1358,2026-02-06
769,Headphones,East,44790,3,-3704,2026-02-07
770,Laptop,North,9234,1,9122,2026-02-08
771,Laptop,East,26519,3,-2105,2026-02-09
772,Laptop,East,27966,2,12313,2026-02-10
773,Laptop,North,17173,4,366,2026-02-11
774,Headphones,West,27987,4,3711,2026-02-12
775,Phone,East,14178,3,14596,2026-02-13
776,Laptop,West,40338,4,13793,2026-02-14
777,Laptop,South,25596,2,3199,2026-02-15
778,Headphones,East,34174,4,5717,2026-02-16
779,Headphones,West,42974,3,-1577,2026-02-17
780,Tablet,West,5431,2,5211,2026-02-18
781,Laptop,South,28764,3,7782,2026-02-19
782,Tablet,West,22627,4,7474,2026-02-20
783,Headphones,West,40310,3,-1333,2026-02-21
784,Headphones,South,9906,3,3277,2026-02-22
785,Phone,East,37914,1,7424,2026-02-23
786,Laptop,West,45814,4,13852,2026-02-24
787,Tablet,West,46379,4,13020,2026-02-25
788,Headphones,West,14076,3,3155,2026-02-26
789,Headphones,North,38650,1,-1417,2026-02-27
790,Tablet,South,47881,4,10515,2026-02-28
791,Phone,North,47413,2,-991,2026-03-01
792,Headphones,South,7012,3,14710,2026-03-02
793,Laptop,East,8151,4,5410,2026-03-03
794,Headphones,East,29211,2,13601,2026-03-04
795,Laptop,West,28117,4,-33,2026-03-05
796,Tablet,South,37378,2,13753,2026-03-06
797,Laptop,East,43652,3,5695,2026-03-07
798,Tablet,South,7894,4,4135,2026-03-08
799,Laptop,East,14467,4,722,2026-03-09
800,Tablet,North,32010,1,10514,2026-03-10
801,Laptop,East,43641,3,6128,2026-03-11
802,Phone,North,13289,2,-556,2026-03-12
803,Laptop,East,45976,4,2618,2026-03-13
804,Laptop,West,44596,4,13060,2026-03-14
805,Phone,North,24171,2,-3804,2026-03-15
806,Headphones,East,35905,3,7297,2026-03-16
807,Headphones,West,21829,1,-2213,2026-03-17
808,Laptop,North,35054,1,2927,2026-03-18
809,Phone,West,49478,4,14702,2026-03-19
810,Laptop,South,45139,2,-2824,2026-03-20
811,Tablet,South,49713,4,3792,2026-03-21
812,Tablet,North,30734,2,4171,2026-03-22
813,Laptop,East,8052,1,-2549,2026-03-23
814,Headphones,North,4654,3,-4372,2026-03-24
815,Headphones,West,24486,2,4821,2026-03-25
816,Laptop,East,19743,1,2778,2026-03-26
817,Laptop,South,49368,4,-1304,2026-03-27
818,Tablet,East,25489,2,14149,2026-03-28
819,Headphones,South,9636,3,7972,2026-03-29
820,Laptop,East,7441,4,3307,2026-03-30
821,Tablet,East,25611,4,-44,2026-03-31
822,Headphones,East,43435,1,5195,2026-04-01
823,Phone,West,13149,2,12076,2026-04-02
824,Tablet,West,35566,4,14546,2026-04-03
825,Headphones,North,43368,3,-3895,2026-04-04
826,Headphones,North,22675,2,14392,2026-04-05
827,Tablet,South,6495,3,13545,2026-04-06
828,Phone,West,43668,4,10417,2026-04-07
829,Tablet,South,14673,3,9188,2026-04-08
830,Headphones,North,12130,1,7602,2026-04-09
831,Laptop,South,23668,3,4256,2026-04-10
832,Laptop,North,16222,2,9212,2026-04-11
833,Tablet,West,24669,3,-3087,2026-04-12
834,Headphones,East,35068,3,5593,2026-04-13
835,Laptop,West,24253,1,-3228,2026-04-14
836,Headphones,South,10435,3,14164,2026-04-15
837,Tablet,South,29552,3,7996,2026-04-16
838,Laptop,West,38384,4,-2129,2026-04-17
839,Headphones,West,17393,4,8234,2026-04-18
840,Laptop,North,11617,2,12044,2026-04-19
841,Tablet,South,39520,4,5521,2026-04-20
842,Headphones,South,10852,4,5642,2026-04-21
843,Laptop,West,32401,4,-3868,2026-04-22
844,Tablet,East,7295,4,-4301,2026-04-23
845,Laptop,South,36993,1,9534,2026-04-24
846,Laptop,East,35084,4,5230,2026-04-25
847,Phone,West,46105,1,1297,2026-04-26
848,Phone,West,40575,1,7839,2026-04-27
849,Tablet,North,37451,4,2812,2026-04-28
850,Phone,South,8227,3,-443,2026-04-29
851,Tablet,East,32910,1,-2821,2026-04-30
852,Phone,North,37041,3,6030,2026-05-01
853,Laptop,South,24384,3,4065,2026-05-02
854,Tablet,North,1145,4,3275,2026-05-03
855,Tablet,West,38778,2,12806,2026-05-04
856,Laptop,South,17035,4,10089,2026-05-05
857,Tablet,North,4040,2,-1820,2026-05-06
858,Tablet,North,43422,2,1696,2026-05-07
859,Phone,East,27160,4,4583,2026-05-08
860,Tablet,North,18633,4,11998,2026-05-09
861,Headphones,South,30344,2,8869,2026-05-10
862,Laptop,South,18014,4,6757,2026-05-11
863,Phone,East,15996,2,11654,2026-05-12
864,Phone,South,42621,3,7258,2026-05-13
865,Headphones,West,12695,4,-2532,2026-05-14
866,Laptop,South,3852,3,9208,2026-05-15
867,Laptop,South,17014,1,10042,2026-05-16
868,Phone,North,28042,3,10639,2026-05-17
869,Tablet,North,34755,3,6546,2026-05-18
870,Phone,South,41390,2,7327,2026-05-19
871,Laptop,East,24711,3,9270,2026-05-20
872,Headphones,North,27122,4,10523,2026-05-21
873,Phone,East,10160,2,9300,2026-05-22
874,Laptop,South,28213,1,14991,2026-05-23
875,Phone,South,40420,4,5775,2026-05-24
876,Tablet,West,8421,1,7265,2026-05-25
877,Phone,North,22400,3,14459,2026-05-26
878,Phone,South,34537,4,11673,2026-05-27
879,Laptop,West,18727,4,1614,2026-05-28
880,Laptop,North,47882,1,-1748,2026-05-29
881,Laptop,South,5358,4,2415,2026-05-30
882,Phone,South,29482,4,11662,2026-05-31
883,Tablet,North,33117,4,6116,2026-06-01
884,Headphones,North,24164,3,11964,2026-06-02
885,Headphones,North,32910,1,-42,2026-06-03
886,Laptop,South,33496,4,-724,2026-06-04
887,Laptop,South,45311,2,-224,2026-06-05
888,Phone,West,30371,2,12208,2026-06-06
889,Headphones,East,39467,2,-1168,2026-06-07
890,Laptop,North,18625,2,9901,2026-06-08
891,Tablet,South,34893,3,445,2026-06-09
892,Tablet,South,11793,4,-3620,2026-06-10
893,Laptop,North,32007,1,4865,2026-06-11
894,Laptop,East,26766,4,8926,2026-06-12
895,Headphones,North,40532,3,14540,2026-06-13
896,Headphones,East,13323,2,6580,2026-06-14
897,Phone,South,46799,3,634,2026-06-15
898,Headphones,East,47820,4,810,2026-06-16
899,Tablet,West,46408,1,5179,2026-06-17
900,Tablet,South,8843,3,7251,2026-06-18
901,Laptop,West,15210,1,8131,2026-06-19
902,Headphones,North,17456,3,14493,2026-06-20
903,Phone,North,32367,1,7707,2026-06-21
904,Tablet,North,11106,1,14624,2026-06-22
905,Tablet,East,38957,2,13233,2026-06-23
906,Phone,South,3472,1,-2251,2026-06-24
907,Phone,North,7704,2,8156,2026-06-25
908,Tablet,North,4713,4,11589,2026-06-26
909,Tablet,South,6051,4,-1550,2026-06-27
910,Phone,North,11756,2,2214,2026-06-28
911,Tablet,West,3475,2,6814,2026-06-29
912,Laptop,South,37378,3,141,2026-06-30
913,Laptop,South,5255,3,-2292,2026-07-01
914,Phone,South,15484,3,13375,2026-07-02
915,Headphones,West,35503,4,10088,2026-07-03
916,Phone,South,9258,3,6834,2026-07-04
917,Phone,West,41747,1,7278,2026-07-05
918,Headphones,South,36196,1,5014,2026-07-06
919,Headphones,East,46113,3,-1727,2026-07-07
920,Headphones,North,41194,1,9367,2026-07-08
921,Laptop,East,9533,4,-462,2026-07-09
922,Tablet,North,33581,1,7541,2026-07-10
923,Laptop,West,6249,4,3712,2026-07-11
924,Tablet,East,20201,2,4168,2026-07-12
925,Laptop,South,10686,2,-1449,2026-07-13
926,Tablet,North,47877,2,7297,2026-07-14
927,Laptop,North,33007,2,5965,2026-07-15
928,Headphones,East,1661,1,-2168,2026-07-16
929,Phone,West,45843,3,8422,2026-07-17
930,Laptop,East,31137,1,-4848,2026-07-18
931,Tablet,West,48556,4,6156,2026-07-19
932,Headphones,West,43828,1,6108,2026-07-20
933,Laptop,North,49604,1,-2200,2026-07-21
934,Laptop,East,11526,4,310,2026-07-22
935,Headphones,East,4374,2,4944,2026-07-23
936,Laptop,West,26592,2,-2390,2026-07-24
937,Phone,East,29982,2,7067,2026-07-25
938,Laptop,South,1207,3,-3896,2026-07-26
939,Phone,South,36433,4,5728,2026-07-27
940,Phone,East,24197,4,2263,2026-07-28
941,Headphones,East,34400,1,-3086,2026-07-29
942,Laptop,West,4083,3,14456,2026-07-30
943,Headphones,South,30328,2,-4594,2026-07-31
944,Laptop,South,47479,3,8689,2026-08-01
945,Laptop,North,43891,4,-4834,2026-08-02
946,Tablet,West,21103,4,-4492,2026-08-03
947,Laptop,North,40891,1,13045,2026-08-04
948,Headphones,South,11754,1,-1336,2026-08-05
949,Phone,West,35447,4,14873,2026-08-06
950,Laptop,East,16901,2,8050,2026-08-07
951,Tablet,West,34004,2,-4320,2026-08-08
952,Headphones,East,8446,3,13908,2026-08-09
953,Laptop,East,38211,4,13504,2026-08-10
954,Headphones,West,49231,4,-643,2026-08-11
955,Tablet,East,30301,2,-3637,2026-08-12
956,Tablet,North,27116,2,4523,2026-08-13
957,Headphones,South,42323,4,-2708,2026-08-14
958,Laptop,East,19752,1,-3462,2026-08-15
959,Phone,North,33376,4,-1592,2026-08-16
960,Tablet,East,17669,4,3752,2026-08-17
961,Laptop,South,33916,2,13287,2026-08-18
962,Laptop,North,14395,2,-4826,2026-08-19
963,Phone,South,21421,1,-2770,2026-08-20
964,Tablet,South,27342,1,-713,2026-08-21
965,Tablet,North,5895,3,7112,2026-08-22
966,Laptop,North,12023,4,2106,2026-08-23
967,Laptop,North,11699,2,4689,2026-08-24
968,Phone,West,10715,1,7046,2026-08-25
969,Phone,North,20169,3,14555,2026-08-26
970,Tablet,North,17163,3,12951,2026-08-27
971,Headphones,North,6782,2,-3849,2026-08-28
972,Tablet,North,23641,2,2619,2026-08-29
973,Laptop,East,19792,3,1033,2026-08-30
974,Tablet,West,36585,1,3560,2026-08-31
975,Headphones,South,31682,3,-54,2026-09-01
976,Phone,North,48864,4,-3093,2026-09-02
977,Headphones,East,19880,4,-1510,2026-09-03
978,Headphones,East,39067,2,13919,2026-09-04
979,Headphones,East,43685,1,-827,2026-09-05
980,Phone,South,19073,1,6065,2026-09-06
981,Headphones,North,37035,4,12677,2026-09-07
982,Headphones,West,38174,3,-231,2026-09-08
983,Headphones,West,25837,2,-204,2026-09-09
984,Laptop,East,18826,3,8046,2026-09-10
985,Headphones,South,25981,3,9211,2026-09-11
986,Phone,South,11382,3,14356,2026-09-12
987,Headphones,South,5437,1,-3,2026-09-13
988,Headphones,West,6435,4,12376,2026-09-14
989,Phone,East,25819,1,3112,2026-09-15
990,Headphones,North,37875,4,287,2026-09-16
991,Phone,West,32982,2,5578,2026-09-17
992,Headphones,East,34328,2,13624,2026-09-18
993,Phone,East,13329,3,12860,2026-09-19
994,Headphones,North,26169,4,1426,2026-09-20
995,Headphones,North,22932,4,6599,2026-09-21
996,Laptop,North,35594,4,-4611,2026-09-22
997,Laptop,South,12421,3,-4001,2026-09-23
998,Headphones,North,46033,3,7812,2026-09-24
999,Headphones,East,8629,2,10599,2026-09-25
1000,Tablet,North,9325,1,-3145,2026-09-26
